대분류,지번주소 (읍/면/동),관할주소,인구[명],교통량(AADT),숙박업소(관광지수),상권밀집도(비율),위도,경도,adm_cd2,parcel_300m,parcel_500m,nearest_parcel_m,poi_store_300m,poi_hotel_300m,poi_restaurant_300m
자동차관련시설,충청북도 청주시 흥덕구 신봉동 158,충청북도,8520,33926,19,0.03,36.6549365211037,127.469407373509,2520013500.0,397,869,0.0,4,4,15
자동차관련시설,충청북도 청주시 서원구 남이면 석판리 140-1,충청북도,47463,70377,3,0.01,36.5953259985888,127.440882385673,4311231000.0,363,874,0.0,1,0,12
자동차관련시설,충청북도 청주시 흥덕구 신봉동 261-6,충청북도,8520,33926,19,0.03,36.661397937491,127.467830710498,2520013500.0,418,982,0.0,0,0,0
자동차관련시설,충청북도 청주시 흥덕구 봉명동 365-1,충청북도,24433,33926,11,0.03,36.6532840231498,127.453476753333,2520011100.0,140,498,0.0,1,1,15
자동차관련시설,충청북도 청주시 청원구 오창읍 각리 659-2,충청북도,16649,72760,1,0.02,36.6974528925432,127.421515521833,4311425300.0,149,339,0.0,1,0,5
자동차관련시설,충청북도 충주시 금릉동 214-20,충청북도,6876,2838,3,0.03,37.0006922439283,127.917303627534,4148012300.0,352,735,0.0,7,0,15
자동차관련시설,충청북도 청주시 서원구 남이면 가마리 30,충청북도,25188,28239,6,0.02,36.5980474193969,127.471832220497,4311231000.0,468,1179,0.0,0,0,0
자동차관련시설,충청북도 청주시 청원구 오동동 6-1,충청북도,17362,20081,2,0.04,36.6908339540062,127.480741646185,4311017500.0,316,823,0.0,0,0,1
자동차관련시설,충청북도 청주시 청원구 오창읍 각리 658-2,충청북도,16649,72760,1,0.02,36.6973510400705,127.419992874783,4311425300.0,115,278,0.0,8,0,15
자동차관련시설,충청북도 진천군 진천읍 교성리 320,충청북도,32486,38510,25,0.02,36.8516653630697,127.427475661083,4375025000.0,493,1006,0.0,1,0,12
자동차관련시설,충청북도 청주시 서원구 분평동 326-1,충청북도,28816,22985,2,0.02,36.6080520887788,127.481092599227,4311013200.0,393,1176,0.0,0,0,6
자동차관련시설,충청북도 청주시 흥덕구 가경동 415-2,충청북도,54189,70487,50,0.02,36.6262826331401,127.435815594649,4311013600.0,515,1069,0.0,3,0,15
자동차관련시설,충청북도 청주시 흥덕구 강내면 탑연리 260-9,충청북도,12627,14772,3,0.02,36.6238018957955,127.353431794428,4311331000.0,381,797,0.0,1,0,1
자동차관련시설,충청북도 청주시 흥덕구 봉명동 365-1,충청북도,24433,33926,11,0.03,36.6532840231498,127.453476753333,2520011100.0,140,498,0.0,1,0,1
자동차관련시설,충청북도 증평군 증평읍 증천리 934,충청북도,36290,4414,28,0.02,36.7811014586866,127.595265474073,4374525000.0,615,1146,0.0,1,0,6
자동차관련시설,충청북도 음성군 금왕읍 도청리 7-12,충청북도,22411,19026,21,0.03,36.9840985022171,127.564666266684,4377025300.0,234,580,0.0,2,4,3
자동차관련시설,충청북도 청주시 청원구 오창읍 창리 5-4,충청북도,68963,25741,35,0.02,36.739189680369,127.457021589127,4311425300.0,777,1766,0.0,0,0,0
자동차관련시설,충청북도 음성군 감곡면 문촌리 332-5,충청북도,3789,2204,7,0.03,37.1117033853573,127.703687989657,4377037000.0,262,617,0.0,0,0,10
업무시설,충청북도 청주시 상당구 서문동 14-1,충청북도,6486,18524,17,0.06,36.635805057157,127.487379339484,4311010900.0,1190,2480,0.0,0,0,1
업무시설,충청북도 청주시 청원구 오창읍 양청리 810-13,충청북도,68963,41483,35,0.02,36.7125506099498,127.438359941335,4311425300.0,122,306,0.0,2,0,0
업무시설,충청북도 음성군 맹동면 두성리 1298,충청북도,13860,4184,8,0.03,36.9100237792742,127.546548199379,4377033000.0,239,424,0.0,0,0,1
업무시설,충청북도 청주시 청원구 오창읍 각리 649-4,충청북도,68963,35450,35,0.02,36.7090185696964,127.416091970048,4311425300.0,271,532,0.0,1,0,12
업무시설,충청북도 음성군 맹동면 두성리 1429,충청북도,13860,1999,8,0.03,36.9069972352562,127.552718295133,4377033000.0,88,223,0.0,6,12,15
업무시설,충청북도 청주시 흥덕구 복대동 100-5,충청북도,49996,70487,25,0.02,36.6384777428949,127.444759055286,4311013700.0,200,895,0.0,0,0,5
업무시설,충청북도 청주시 흥덕구 가경동 1757,충청북도,30676,70487,9,0.02,36.6227126644853,127.430697916082,4311013600.0,400,1027,0.0,0,0,0
업무시설,충청북도 청주시 흥덕구 복대동 100-5,충청북도,49996,70487,25,0.02,36.6384777428949,127.444759055286,4311013700.0,200,895,0.0,1,0,3
업무시설,충청북도 청주시 상당구 북문로3가 44-1,충청북도,6486,19656,21,0.06,36.6437779384341,127.487451707471,,731,1993,0.0,0,0,0
업무시설,충청북도 청주시 흥덕구 비하동 674-15,충청북도,49996,70487,25,0.02,36.6376395927055,127.42146194546,4311016300.0,697,1284,0.0,2,0,5
업무시설,충청북도 청주시 흥덕구 복대동 100-5,충청북도,49996,70487,25,0.02,36.6384777428949,127.444759055286,4311013700.0,200,895,0.0,0,0,0
업무시설,충청북도 청주시 흥덕구 오송읍 만수리 864,충청북도,31129,42283,7,0.02,36.6221300640316,127.327066167246,4311325000.0,646,1829,0.0,0,0,7
업무시설,충청북도 제천시 왕암동 1357,충청북도,6562,4954,11,0.03,37.1461642257712,128.157448874118,4315012400.0,147,335,0.0,0,0,1
업무시설,충청북도 청주시 흥덕구 가경동 1554,충청북도,47463,38488,17,0.01,36.6168426956651,127.444099194921,4311013600.0,298,520,0.0,2,2,15
업무시설,충청북도 청주시 흥덕구 복대동 265-12,충청북도,49996,70487,25,0.02,36.640325612779,127.439364105803,4311013700.0,188,672,0.0,9,0,15
업무시설,충청북도 청주시 흥덕구 복대동 100-5,충청북도,49996,70487,25,0.02,36.6384777428949,127.444759055286,4311013700.0,200,895,0.0,1,0,2
업무시설,충청북도 청주시 흥덕구 복대동 100-5,충청북도,49996,70487,25,0.02,36.6384777428949,127.444759055286,4311013700.0,200,895,0.0,0,0,0
업무시설,충청북도 청주시 청원구 율량동 1318,충청북도,48080,19656,4,0.02,36.6679660332224,127.484802142019,4311011500.0,428,1309,0.0,10,13,15
업무시설,충청북도 청주시 흥덕구 복대동 100-5,충청북도,49996,70487,25,0.02,36.6384777428949,127.444759055286,4311013700.0,200,895,0.0,2,0,1
업무시설,충청북도 청주시 상당구 용담동 372,충청북도,12665,18524,1,0.02,36.6313726551548,127.504975768762,4311012400.0,359,1388,0.0,3,1,15
업무시설,충청북도 청주시 서원구 성화동 488,충청북도,47463,38488,3,0.01,36.6176678385878,127.457562586739,4311016800.0,253,609,0.0,1,0,11
업무시설,충청북도 청주시 서원구 모충동 263-12,충청북도,18729,22985,2,0.01,36.6259351830821,127.480811529869,4311012100.0,385,1653,0.0,0,0,0
업무시설,충청북도 음성군 맹동면 두성리 1119,충청북도,13860,4184,8,0.03,36.9127848163479,127.5486736194,4377033000.0,160,324,0.0,0,0,2
업무시설,충청북도 청주시 청원구 오창읍 양청리 810-13,충청북도,68963,41483,35,0.02,36.7125506099498,127.438359941335,4311425300.0,122,306,0.0,0,0,0
업무시설,충청북도 충주시 주덕읍 화곡리 1256-1,충청북도,12817,56844,10,0.02,37.0034956240954,127.822828187353,4313025000.0,67,272,0.0,6,0,15
업무시설,충청북도 청주시 흥덕구 복대동 100-5,충청북도,49996,70487,25,0.02,36.6384777428949,127.444759055286,4311013700.0,200,895,0.0,3,0,10
업무시설,충청북도 청주시 청원구 오창읍 양청리 798-3,충청북도,68963,41483,35,0.02,36.7140426882844,127.431078892077,4311425300.0,148,226,0.0,0,0,0
업무시설,충청북도 청주시 흥덕구 복대동 100-5,충청북도,49996,70487,25,0.02,36.6384777428949,127.444759055286,4311013700.0,200,895,0.0,0,0,0
업무시설,충청북도 음성군 금왕읍 본대리 263-14,충청북도,19778,16700,25,0.03,36.9839793499643,127.527391937026,4377025300.0,249,557,0.0,4,0,15
업무시설,충청북도 영동군 용산면 한곡리 558,충청북도,3247,46444,3,0.03,36.2859065311959,127.810654654609,4374031000.0,52,164,0.0,0,0,0
판매시설,충청북도 청주시 청원구 오창읍 양청리 798-3,충청북도,68963,41483,35,0.02,36.7140426882844,127.431078892077,4311425300.0,148,226,0.0,5,0,15
판매시설,충청북도 충주시 봉방동 84-7,충청북도,13824,34801,1,0.05,36.9793529127263,127.916789525813,4313011500.0,538,1335,0.0,5,1,15
판매시설,충청북도 청주시 서원구 개신동 715,충청북도,47463,38488,17,0.01,36.6169042916831,127.44541403416,4311013500.0,296,599,0.0,2,0,14
판매시설,충청북도 청주시 흥덕구 가경동 1032,충청북도,54189,70487,50,0.02,36.6289457467152,127.430735728224,4311013600.0,452,1283,0.0,0,0,14
판매시설,충청북도 청주시 상당구 용암동 1587,충청북도,56962,18524,22,0.02,36.6079868958013,127.501667487883,4311012800.0,372,1065,0.0,0,0,0
판매시설,충청북도 청주시 상당구 용암동 1587,충청북도,56962,18524,22,0.02,36.6079868958013,127.501667487883,4311012800.0,372,1065,0.0,2,0,0
판매시설,충청북도 충주시 봉방동 84-7,충청북도,13824,34801,1,0.05,36.9793529127263,127.916789525813,4313011500.0,538,1335,0.0,0,0,0
판매시설,충청북도 청주시 흥덕구 가경동 1416,충청북도,54189,70487,50,0.02,36.6269162539164,127.430725888013,4311013600.0,312,1186,0.0,8,9,15
판매시설,충청북도 청주시 청원구 내덕동 275-1,충청북도,12350,19656,21,0.03,36.6538249304457,127.489128528219,4311011400.0,781,2202,0.0,0,0,0
판매시설,충청북도 청주시 서원구 남이면 외천리 115-1,충청북도,9737,127489,13,0.05,36.5578148746378,127.429313270301,4311231000.0,315,955,0.0,1,0,2
판매시설,충청북도 청주시 청원구 율량동 758,충청북도,48080,19656,4,0.02,36.6714094366166,127.484838732491,4311011500.0,400,894,0.0,0,0,0
판매시설,충청북도 제천시 청전동 126-2,충청북도,15563,14090,1,0.03,37.1475697076399,128.214090869782,4315011300.0,903,2032,0.0,0,0,0
판매시설,충청북도 청주시 흥덕구 복대동 44-7,충청북도,17444,70487,17,0.02,36.6339275658099,127.444061818544,4311013700.0,701,1912,0.0,0,0,0
판매시설,충청북도 청주시 상당구 남문로1가 260-2,충청북도,6493,18524,37,0.09,36.6302916272066,127.488712548073,,1569,3688,0.0,0,0,12
판매시설,충청북도 청주시 흥덕구 복대동 3380,충청북도,49996,70487,25,0.02,36.6447593785557,127.426260041731,4311013700.0,111,418,0.0,11,15,15
판매시설,충청북도 청주시 서원구 분평동 516,충청북도,56962,22985,22,0.02,36.6056727641515,127.495816591465,4311013200.0,207,538,0.0,5,15,15
판매시설,충청북도 음성군 감곡면 상우리 402-1,충청북도,11681,12192,10,0.02,37.1285566702463,127.669310865671,4377037000.0,219,466,0.0,0,0,0
판매시설,충청북도 청주시 서원구 현도면 우록리 753-5,충청북도,3427,25277,2,0.05,36.5206454330502,127.426300243102,4311232000.0,229,587,0.0,4,0,15
판매시설,충청북도 제천시 신월동 211-1,충청북도,21796,14090,5,0.02,37.1528648908489,128.187461216548,1147010300.0,243,595,0.0,3,4,15
판매시설,충청북도 제천시 신월동 213-9,충청북도,21796,14090,5,0.02,37.1521530561603,128.188328074562,1147010300.0,237,594,0.0,6,0,15
판매시설,충청북도 제천시 청전동 659,충청북도,15563,14090,1,0.03,37.1499602506057,128.211952079845,4315011300.0,479,1287,0.0,0,1,2
판매시설,충청북도 청주시 흥덕구 지동동 886,충청북도,49996,70487,4,0.02,36.6454877101093,127.420365856595,4311014900.0,356,787,0.0,5,0,15
판매시설,충청북도 충주시 성내동 124,충청북도,2465,2838,17,0.12,36.9721745518644,127.934944049125,1120000500.0,1237,3256,0.0,1,0,5
판매시설,충청북도 청주시 흥덕구 복대동 3380,충청북도,49996,70487,25,0.02,36.6447593785557,127.426260041731,4311013700.0,111,418,0.0,5,0,15
판매시설,충청북도 청주시 서원구 분평동 203-7,충청북도,28816,22985,6,0.02,36.6059370255418,127.485473682026,4311013200.0,264,737,0.0,3,6,15
판매시설,충청북도 청주시 흥덕구 복대동 3380,충청북도,49996,70487,25,0.02,36.6447593785557,127.426260041731,4311013700.0,111,418,0.0,5,1,13
판매시설,충청북도 청주시 서원구 현도면 우록리 753-5,충청북도,3427,25277,2,0.05,36.5206454330502,127.426300243102,4311232000.0,229,587,0.0,0,0,7
판매시설,충청북도 청주시 서원구 남이면 외천리 115-1,충청북도,9737,127489,13,0.05,36.5578148746378,127.429313270301,4311231000.0,315,955,0.0,0,0,0
판매시설,충청북도 충주시 문화동 1062,충청북도,9255,34801,40,0.03,36.972409623873,127.922355047551,2211012100.0,878,2774,0.0,0,0,1
판매시설,충청북도 충주시 성내동 124,충청북도,2465,2838,17,0.12,36.9721745518644,127.934944049125,1120000500.0,1237,3256,0.0,0,0,0
공장,충청북도 음성군 금왕읍 사창리 263-1,충청북도,8443,3315,4,0.04,37.0122366465159,127.525270456686,4377025300.0,262,659,0.0,0,0,5
공장,충청북도 충주시 엄정면 용산리 377-6,충청북도,2928,11787,1,0.03,37.0887957840048,127.908885299091,4313042000.0,231,712,0.0,0,0,5
공장,충청북도 청주시 청원구 내수읍 구성리 253-11,충청북도,17362,31846,2,0.04,36.6883127361314,127.512306833364,4311425000.0,382,938,0.0,0,0,1
공장,충청북도 단양군 매포읍 하시리 331-2,충청북도,4753,10682,3,0.05,37.0385205711594,128.306205547084,4380025300.0,229,496,0.0,2,4,15
공장,충청북도 충주시 대소원면 만정리 44-14,충청북도,8152,34801,40,0.02,36.9613425203695,127.870545666081,4313033500.0,603,1490,0.0,0,0,0
공장,충청북도 청주시 서원구 사직동 539-11,충청북도,15135,33926,3,0.03,36.6424113893516,127.474956470315,1111011500.0,928,2016,0.0,2,0,5
공장,충청북도 청주시 서원구 사직동 212-18,충청북도,4260,33926,10,0.04,36.6417982714698,127.479654681601,1111011500.0,1069,2553,0.0,0,0,0
공장,충청북도 음성군 삼성면 능산리 288-2,충청북도,8443,3922,4,0.04,37.0482774152657,127.531166647191,4377035000.0,246,562,0.0,0,0,0
공장,충청북도 제천시 장락동 295,충청북도,17478,3816,1,0.02,37.14597613251,128.228409532902,4315011600.0,392,1060,0.0,0,0,0
공장,충청북도 괴산군 괴산읍 서부리 248-3,충청북도,10874,14566,10,0.03,36.812268842013,127.791760509061,4376025000.0,1099,2585,0.0,4,3,15
공장,충청북도 진천군 문백면 은탄리 339-18,충청북도,3999,13673,6,0.08,36.7807729949927,127.478710683604,4375033000.0,166,276,0.0,0,0,0
공장,충청북도 음성군 음성읍 소여리 16,충청북도,16976,19895,14,0.02,36.9374862364778,127.664070919153,4377025000.0,220,461,0.0,1,0,2
공장,충청북도 청주시 흥덕구 비하동 378,충청북도,49996,70487,25,0.02,36.6392463229261,127.416976288648,4311016300.0,308,866,0.0,0,0,0
공장,충청북도 청주시 상당구 서문동 190-1,충청북도,6493,18524,17,0.09,36.6324539705908,127.485495963996,4311010900.0,1367,3057,0.0,0,0,0
공장,충청북도 음성군 대소면 성본리 711-1,충청북도,19778,16700,25,0.03,36.973889095294,127.519630414217,4377034000.0,244,464,0.0,0,0,0
공장,충청북도 청주시 청원구 우암동 337-23,충청북도,12350,33926,21,0.03,36.6482554707193,127.484466312732,2123001900.0,960,2208,0.0,2,0,15
공장,충청북도 충주시 용산동 828,충청북도,14099,34801,17,0.01,36.9645425204051,127.935335121043,1117010200.0,1197,3073,0.0,2,0,7
공장,충청북도 음성군 음성읍 용산리 792-1,충청북도,16976,2842,14,0.02,36.9600961211752,127.673546032004,4377025000.0,296,550,0.0,1,0,7
공장,충청북도 충주시 교현동 379-7,충청북도,22324,2838,17,0.02,36.9776887970072,127.934934804768,4313010500.0,879,2283,0.0,0,0,0
공장,충청북도 청주시 흥덕구 봉명동 2816,충청북도,24433,33926,11,0.03,36.6512318703387,127.454568532267,2520011100.0,366,767,0.0,0,0,1
공장,충청북도 제천시 봉양읍 연박리 995-3,충청북도,6562,14187,11,0.03,37.1344679461938,128.107688650145,4315025000.0,312,614,0.0,2,3,15
공장,충청북도 제천시 남천동 1257,충청북도,5353,14090,5,0.1,37.1342917583704,128.209941806978,2123002000.0,1031,3033,0.0,0,0,1
공장,충청북도 청주시 청원구 내덕동 725-52,충청북도,8520,33926,19,0.03,36.6607071159447,127.477261303867,4311011400.0,1192,2319,0.0,0,0,0
공장,충청북도 충주시 교현동 584-11,충청북도,22324,2838,17,0.02,36.9772259675959,127.935089741451,4313010500.0,920,2468,0.0,0,0,2
공장,충청북도 청주시 서원구 남이면 양촌리 215-1,충청북도,25188,28239,6,0.02,36.5851513136689,127.466163945669,4311231000.0,543,997,0.0,2,6,15
공장,충청북도 충주시 동량면 대전리 1587-3,충청북도,3818,22901,16,0.02,37.0394627196061,127.931707102535,4313040000.0,433,965,0.0,0,2,0
공장,충청북도 청주시 청원구 내수읍 원통리 283-3,충청북도,17362,31846,2,0.04,36.6968022456928,127.50649855011,4311425000.0,252,539,0.0,5,3,15
공장,충청북도 청주시 흥덕구 강내면 저산리 170-3,충청북도,2878,2847,144,0.04,36.5624232040162,127.359888289133,4311331000.0,168,394,0.0,2,2,15
공장,충청북도 청주시 상당구 가덕면 시동리 133,충청북도,3684,914,2,0.03,36.5719463313412,127.567321519894,4159011400.0,287,759,0.0,0,0,0
